order_item_id,order_id,product_id,quantity,price_per_unit,total_price
4645,829,249,4,745.95,1929.15
4646,1500,340,4,434.8,2157.12
4647,521,51,4,996.58,4236.64
4648,1681,236,1,335.55,673.06
4649,629,154,5,562.89,1667.21
4650,112,238,4,872.44,4723.34
4651,1102,7,3,390.77,4926.78
4652,235,432,3,932.56,1643.8
4653,88,117,5,60.63,2036.31
4654,253,110,2,553.12,3263.25
4655,381,276,3,83.32,1009.63
4656,159,414,2,580.17,1028.41
4657,983,208,5,418.75,4274.59
4658,205,36,3,253.39,3802.19
4659,524,127,5,863.6,2482.61
4660,1546,103,5,790.68,3657.7
4661,829,182,1,601.02,355.81
4662,1983,165,2,420.78,3830.77
4663,669,65,1,971.84,3457.15
4664,875,352,5,146.29,2295.77
4665,553,222,1,748.85,2615.46
4666,1035,239,2,636.33,314.94
4667,643,485,3,642.46,3624.02
4668,1973,373,1,215.84,2513.69
4669,1867,391,5,936.18,2521.76
4670,384,164,1,856.29,1130.86
4671,1152,296,2,380.79,731.73
4672,1438,42,2,724.35,307.67
4673,1219,49,1,310.93,1185.59
4674,1927,246,5,727.93,4281.66
4675,1629,465,4,730.05,4649.01
4676,1742,283,2,63.48,3701.23
4677,1003,379,3,799.04,1874.76
4678,373,307,1,47.27,2051.59
4679,1915,117,2,90.31,3194.42
4680,1611,494,1,163.1,4013.68
4681,215,482,3,748.01,4655.54
4682,514,498,2,468.98,3924.24
4683,671,387,5,557.41,557.48
4684,1908,385,5,503.07,508.07
4685,1185,60,5,380.53,2586.58
4686,7,127,1,105.44,4812.89
4687,887,229,5,877.92,3154.09
4688,544,375,5,374.23,4456.6
4689,1155,492,2,115.88,1509.27
4690,1002,323,3,253.47,4635
4691,517,485,4,474.98,276.97
4692,1657,136,2,508.7,1736.55
4693,31,358,4,225.72,4605.33
4694,1581,421,3,786.35,1683.32
4695,1530,359,1,940.4,1973.82
4696,1866,105,5,725.05,4600.23
4697,721,212,4,141.11,2588.43
4698,649,440,1,482.53,1573.09
4699,817,326,1,937.9,1125.74
4700,3,466,5,206.79,3835.44
4701,588,329,2,858.37,4090.49
4702,966,385,4,569.2,1654.05
4703,801,255,3,773.74,408.7
4704,199,489,2,126.14,3817.4
4705,1585,380,5,479.18,220.12
4706,638,438,3,727.08,980.31
4707,1072,49,4,699.28,967.3
4708,762,290,1,506.33,756.67
4709,1191,211,4,753.7,1477.4
4710,1118,286,2,832.57,489.55
4711,1419,52,1,646.35,4555.27
4712,1059,425,1,921.94,3291.99
4713,1710,430,5,966.13,3312.21
4714,845,491,4,129.5,3938.63
4715,759,121,5,220.99,91.75
4716,229,359,3,181.59,1965.99
4717,99,129,5,128.64,4024.39
4718,1853,340,3,617.39,728.14
4719,946,212,3,529.36,4093.04
4720,1335,12,2,199.98,2751.08
4721,1741,172,3,581.8,3327.2
4722,688,410,5,493.48,1500.3
4723,697,380,3,809.93,3574.9
4724,1070,191,2,792.83,661.98
4725,301,65,1,582.04,1077.79
4726,484,201,2,333.67,250.13
4727,156,5,1,241.38,2179.88
4728,1202,21,4,900.64,4820.27
4729,350,202,1,291.02,134.58
4730,1617,224,1,211.01,3369.41
4731,1783,46,4,358.78,4487.13
4732,498,392,4,417.4,3824.65
4733,541,52,3,66.52,213.49
4734,686,146,5,983.64,4821.14
4735,1472,172,1,666.8,2446.72
4736,1127,197,4,272.15,4364.55
4737,977,327,3,836.16,3551.1
4738,61,481,5,434.2,2803.56
4739,913,48,1,24.94,3893.9
4740,1926,310,2,707.92,4305.92
4741,1936,248,1,414.75,2040.7
4742,263,354,5,66.58,2800.34
4743,216,15,1,184.49,3764.95
4744,1708,490,3,340.01,1667.28
4745,488,66,3,260.48,935.01
4746,1228,16,3,60.98,2473.21
4747,1567,433,3,595.95,2139.93
4748,900,203,5,765.7,2768.97
4749,1141,391,3,375.15,2597.98
4750,985,295,1,755.72,217.93
4751,1755,373,1,414.05,3702.05
4752,1407,419,3,377.39,465.68
4753,55,58,2,381.76,2546.94
4754,1377,345,3,587.77,3459.98
4755,806,166,3,803.35,3398.28
4756,1470,480,2,71.64,2281.46
4757,862,305,4,99.13,926.16
4758,278,298,4,185.52,4164.26
4759,1343,325,1,299.85,3967.52
4760,34,414,1,842.77,3616.4
4761,747,499,3,942.62,600.81
4762,1882,193,2,984.24,1364.22
4763,1320,411,4,953.53,2082.26
4764,971,73,5,723.68,246.89
4765,1427,232,2,156.17,170.51
4766,432,460,1,533.21,1006.59
4767,570,241,1,984.7,607.96
4768,1368,466,5,308.57,727.83
4769,535,415,1,842.06,1722.99
4770,1722,227,4,71.47,4575.51
4771,1324,347,2,322.04,4557.96
4772,670,222,3,499.1,1514.38
4773,1532,132,4,127.39,904.53
4774,1324,154,4,71.16,3339.46
4775,92,290,1,502.97,3597.99
4776,1061,293,1,142.8,2105.61
4777,1227,178,1,480.93,3714.91
4778,1372,172,5,24.49,1731.68
4779,1272,42,5,983.91,3782.16
4780,683,14,5,996.02,1996.58
4781,728,367,2,475.17,4082.46
4782,1597,308,2,674.83,4255.27
4783,1963,161,3,857.25,1598.05
4784,866,330,4,615.73,2140.38
4785,1877,237,2,932.01,3197.21
4786,163,256,3,503.17,3710.23
4787,665,457,5,502.16,622.49
4788,968,334,4,599.26,1755.95
4789,195,497,4,661.94,2464.67
4790,215,278,1,108.4,1511.08
4791,418,206,5,219.11,967.27
4792,1645,290,5,817.93,1325.12
4793,901,477,4,25.9,4714.05
4794,164,423,4,769.06,3523.71
4795,73,444,5,308.2,2779.39
4796,1291,285,1,969.51,1299.17
4797,596,182,3,960.08,633.28
4798,1548,52,5,792.36,2266.99
4799,710,356,2,854.63,1253.69
4800,808,345,2,661.44,1953.36
4801,1510,361,5,235.83,1122.79
4802,845,192,4,112.09,4333.2
4803,1463,337,1,84.52,2203.45
4804,1330,220,2,828.76,4439.51
4805,1720,20,4,851.81,2944.65
4806,1964,242,5,924.18,3889.93
4807,327,262,2,523.41,2665.05
4808,304,258,4,66.04,4921.68
4809,1382,52,3,329.74,2978.67
4810,1150,134,5,415.01,1940.34
4811,1786,486,1,848.75,1864.92
4812,1689,324,3,121.73,4021.48
4813,468,290,3,658.05,3739.78
4814,281,35,5,17.36,4191.73
4815,1390,139,4,361.42,1666.31
4816,558,235,5,802.05,2430.57
4817,275,433,4,791.37,2591.76
4818,965,445,3,268.31,2458.35
4819,249,323,4,685.58,2672.97
4820,1826,54,2,986.15,3111.85
4821,229,489,1,659,2639.51
4822,1984,255,3,454.18,2199.78
4823,1233,20,5,633.73,4405.15
4824,1746,180,1,728.14,1777.39
4825,420,329,1,365.18,4226.61
4826,778,44,1,236.52,2240.93
4827,1187,223,5,735.87,935.41
4828,889,323,1,292.28,1097.47
4829,631,149,5,751.22,3903.42
4830,1207,451,5,604.16,1512.51
4831,68,74,4,108.43,2796.98
4832,351,164,2,759.22,3215.5
4833,802,365,2,657.04,3379.68
4834,811,236,5,700.34,4623.31
4835,67,397,4,835.62,4291.74
4836,93,457,4,247.99,3900.64
4837,1980,426,3,35.81,3387.12
4838,1455,194,3,164.42,963.85
4839,1454,183,4,751.86,1332.53
4840,1614,481,3,954.92,2407.12
4841,582,47,1,88.65,2661.41
4842,1359,151,1,687.94,2514.42
4843,684,12,2,653.43,3753.16
4844,1540,26,2,529.69,553.25
4845,1677,46,4,858.83,2092.35
4846,867,481,1,293.29,3699.94
4847,1619,303,1,787.11,3110.19
4848,871,202,5,543.07,4057.96
4849,1968,127,5,381.1,2483.97
4850,609,74,4,418.9,1590.59
4851,1807,66,5,194.69,1592.04
4852,299,38,1,661.35,4955.22
4853,438,471,4,466.65,1798.43
4854,1652,95,1,244.41,3901.63
4855,1425,103,5,402.31,4448.42
4856,1726,23,3,614.74,1053.97
4857,471,337,3,829.86,3194.1
4858,632,464,5,635.69,2043.26
4859,1598,258,4,204.08,2435.87
4860,1220,358,3,528.06,2801.72
4861,1208,407,1,982.12,379.92
4862,460,250,4,554.51,2317.31
4863,1477,415,4,510.37,69.54
4864,1297,350,2,562.6,240.73
4865,1023,108,4,810.86,2359.23
4866,481,318,5,589.23,468.68
4867,766,149,1,667.74,4191.87
4868,565,469,2,29.88,4653.52
4869,612,167,3,13.71,843.78
4870,1563,332,3,861.56,990.51
4871,544,173,2,603.88,4663.67
4872,1813,206,3,963.2,2191.63
4873,895,370,1,517.24,95.08
4874,477,395,3,26.97,3158.66
4875,726,68,1,93.89,1540.04
4876,738,12,5,150.08,1787.35
4877,1855,245,5,881.16,4692.22
4878,693,345,4,382.04,2551.84
4879,1875,61,1,368.35,4016.16
4880,1476,122,1,697.2,2611.94
4881,265,341,5,836.63,3039.37
4882,1447,376,5,778.86,4568.31
4883,1883,447,4,322.83,801.67
4884,1670,106,1,154.82,121.67
4885,383,141,4,386.77,4622.7
4886,646,296,5,269.96,3244.59
4887,303,236,5,582.44,2155.57
4888,737,207,1,752.47,4596.38
4889,374,302,2,572.52,278.98
4890,465,409,3,959.79,1142.08
4891,1720,278,4,425.03,2521.26
4892,1514,287,1,379.17,2932.84
4893,1203,67,2,572.61,893.73
4894,554,214,3,754.84,67.47
4895,1722,133,5,414.63,1274.28
4896,1072,188,4,128.18,2279.7
4897,1707,452,4,653.73,343.4
4898,288,398,5,775.74,3370.85
4899,1517,447,3,639.32,1895.51
4900,1102,210,4,119.14,4950.33
4901,54,246,4,596.04,1762.83
4902,163,459,1,922.27,3803.93
4903,618,241,4,282.42,3097.19
4904,487,152,2,285.66,293.67
4905,501,388,2,98.51,2808.76
4906,610,76,4,591.58,4136.78
4907,1414,488,1,790.6,429.09
4908,723,193,4,975.22,4803.95
4909,1529,346,1,144.07,2318.96
4910,950,162,1,879.42,3654.43
4911,836,211,3,341.37,3860.2
4912,1588,360,3,539.47,4205.5
4913,1184,362,3,954.3,2123.88
4914,24,120,5,143.46,2163.69
4915,798,209,4,139.18,2385.84
4916,1436,159,2,618.36,2622.66
4917,178,32,1,843.39,4809.76
4918,1227,299,2,940.65,4384.34
4919,1298,486,4,819.69,3615.19
4920,837,140,2,410.84,3081.44
4921,1199,473,4,783.95,665.47
4922,752,267,1,454.15,3991.74
4923,1614,244,3,637.91,1175
4924,894,237,2,183.53,2737.73
4925,1984,35,4,401.05,1146.87
4926,1474,454,3,90.42,2917.97
4927,144,5,4,283.84,3480.56
4928,346,291,5,116.89,3985.5
4929,1719,58,5,642.13,2063.65
4930,626,246,2,996.96,2975.43
4931,1609,269,5,80.79,2431.39
4932,1196,168,5,606.3,1573.11
4933,982,197,4,361.95,3187.35
4934,459,216,1,337.21,2711.3
4935,1703,78,5,383.82,177.55
4936,1471,140,2,652.29,3843.75
4937,469,120,2,989.25,4421.62
4938,1088,248,1,273.45,221.45
4939,1523,178,2,645.97,3391.87
4940,1463,443,3,211.33,1060.54
4941,1565,178,4,302.25,2923.14
4942,322,104,5,66.65,2831.4
4943,968,449,2,588.58,2203.25
4944,527,482,5,342.97,1744.67
4945,1979,193,4,437.72,3535.15
4946,1135,397,5,174.54,4367.49
4947,84,99,4,947.29,3334.82
4948,1111,91,3,248.9,4939.5
4949,1045,307,4,144.23,2089.27
4950,922,500,3,76.3,203.2
4951,1176,199,1,623,841.99
4952,1319,214,1,967.03,3992.32
4953,1775,217,4,144.65,4777.8
4954,771,78,2,107.88,3553.66
4955,1998,188,2,369.28,408.44
4956,1177,124,1,260,3475.41
4957,834,462,1,178.23,3502.08
4958,1231,411,2,486.06,2471.31
4959,1200,239,2,578.87,3182.65
4960,103,254,4,467.11,2626.17
4961,1024,255,1,513.95,2430.49
4962,91,344,5,37.34,2638.49
4963,248,405,1,178.15,2735.47
4964,1520,394,2,861.25,2707.74
4965,885,146,2,596.14,2090.13
4966,1483,296,4,99.77,3171.73
4967,236,215,5,54.47,2739.41
4968,657,78,2,580.14,2124.24
4969,428,370,2,660.24,40.67
4970,1579,107,5,659.67,4429.11
4971,1759,159,5,619.76,4576.2
4972,64,180,2,321.08,1070.1
4973,712,376,1,561.03,3219.06
4974,1224,51,5,885.84,3821.02
4975,1041,138,4,681.32,1392.99
4976,916,259,2,16.38,2589.17
4977,319,253,2,676.48,1738.48
4978,1773,435,2,498.93,4431.72
4979,1033,445,2,56.12,4698.66
4980,1265,233,1,615.59,341.48
4981,42,371,4,173.24,2464.82
4982,1369,276,1,803.8,635.25
4983,8,38,3,517.51,613.5
4984,711,428,1,741,2571.65
4985,1839,15,4,224.8,4716.17
4986,567,269,2,554.3,2482.68
4987,1590,156,5,401.2,1753.65
4988,937,296,3,747.61,14.15
4989,675,175,4,189.74,3411.42
4990,881,368,2,34.35,3141.61
4991,95,72,5,52.42,3565.8
4992,1559,39,5,996.81,3339.37
4993,1606,303,5,342.39,4642.96
4994,1118,257,2,788.96,1491.61
4995,1611,338,1,488.66,545.83
4996,816,291,1,513.94,2452.56
4997,1511,474,5,466.31,785.23
4998,1515,405,5,601.18,1937.45
4999,150,451,2,338.95,3226.95
5000,1025,244,2,372.14,1716.75
